created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Mon Nov 13 13:41:00 +0000 2023;1724059793692762443;"@/12chairscafe this is the restaurant Noah was in with his friends making a fun of a genocide, they have also reposted the story he posted , go and give them a bad review please ❤️ . https://t.co/YNse4swjb2";180;34;3911;7244;en;1388409978361352193;1724059793692762443;cruelofmyheart;https://twitter.com/cruelofmyheart/status/1724059793692762443
Mon Nov 13 13:36:46 +0000 2023;1724058727492256194;"Hollywood is the only industry out there that allow horrendous people to have a job and platform and not even blacklisted it all be the one's with no upper lip and as* with raisin dodo hanging out, openly supporting a genocide and ethnic cleansing with smiles on their faces-";0;3;136;512;en;756185492;1724058727492256194;ughmane;https://twitter.com/ughmane/status/1724058727492256194
Mon Nov 13 13:34:02 +0000 2023;1724058039118971213;"In memory of all Palestinian children who have fallen  victim to the Israeli genocide in Gaza     - Tehran, Palestine Square    #GazaGenocide https://t.co/dPC7g7vxnq";3;4;130;262;en;1564608943099355141;1724058039118971213;PalHighlight;https://twitter.com/PalHighlight/status/1724058039118971213
Mon Nov 13 13:33:57 +0000 2023;1724058017161691279;"u can’t “in the name of love” a genocide. y’all might be gay but y’all aren’t queer. queerness is revolution queerness is resistance. zionism goes against everything queerness represents. there’s no liberation when palestinians r being ethnically cleansed n slaughtered. fuck you.";0;0;93;242;en;2891417835;1724058017161691279;grey_jarvis;https://twitter.com/grey_jarvis/status/1724058017161691279
Mon Nov 13 13:31:24 +0000 2023;1724057373923254465;"I can understand zionists weaponising jewish trauma and history of suffering to an extent but white GERMANS acting like their genocidal history traumatised THEM to the point where they must commit another genocide? Jesus christ. Fuck all the way off.";3;4;93;313;en;925044546374963200;1724057373923254465;YasmineJibril;https://twitter.com/YasmineJibril/status/1724057373923254465
Mon Nov 13 13:30:13 +0000 2023;1724057078916878763;"Good fucking riddance. How many more brown people will continue cheering on the genocide of brown people? When I’ve written that to say “we need more women in politics” is not enough because if they’re Footsoldiers of the (white) Patriarchy they’re fucking dangerous,a reminder 👇🏽";6;25;226;909;en;29979814;1724057078916878763;monaeltahawy;https://twitter.com/monaeltahawy/status/1724057078916878763
Mon Nov 13 13:30:01 +0000 2023;1724057026882343237;"ZIONIST SHILL TOMMY ROBINSON IS BACK ON X  NICK FUENTES WHO SPEAKS AGAINST GAZA GENOCIDE IS BANNED  WHY? https://t.co/ThyKe4rCnT";33;138;570;2462;en;1291128494;1724057026882343237;ShaykhSulaiman;https://twitter.com/ShaykhSulaiman/status/1724057026882343237
Mon Nov 13 13:26:42 +0000 2023;1724056191653785897;"Another day in Gaza and another Israeli massacre of innocent people. This time in the area of the Jawwal Company in the Rimal district of Gaza.  It’s collective punishment, carpet bombing, indiscriminate murder &amp  genocide.   The Hague must step in.   https://t.co/bd0FK1eXDs";39;81;901;1168;en;1088371662108676096;1724056191653785897;BeckettUnite;https://twitter.com/BeckettUnite/status/1724056191653785897
Mon Nov 13 13:25:46 +0000 2023;1724055960077893965;"No, Germany doesn’t get to act like its reversion to genocidal ideologies is a response to trauma. Half of the world went through colonisation, genocide, ethnic cleansing, dictatorship—none of us are using our ancestors’ suffering as an excuse to exact more suffering.";0;5;60;192;en;925044546374963200;1724055960077893965;YasmineJibril;https://twitter.com/YasmineJibril/status/1724055960077893965
Mon Nov 13 13:23:43 +0000 2023;1724055441808708023;"80k marched through Toronto with one voice: ceasefire now! Their voices echoed from coast to coast through over 50 actions organized by coalition of faith, labour, civil society. ⁦@JustinTrudeau⁩ ⁦you can’t hide, we charge you with genocide.  ⁦@Ceasefirenow_ca⁩ https://t.co/8nTN771BkS";6;42;145;437;en;316657949;1724055441808708023;KrisnaS85;https://twitter.com/KrisnaS85/status/1724055441808708023
Mon Nov 13 13:22:54 +0000 2023;1724055236791169125;"@SimchaSeeker no thank you, the pro genocide bubble doesn’t seem like a good fit!";1;4;23;1214;en;65153264;1723829979190882518;thezararaven;https://twitter.com/thezararaven/status/1724055236791169125
Mon Nov 13 13:22:46 +0000 2023;1724055203572523512;""In the Name of Love" Genocide";0;3;31;218;en;65172298;1724055203572523512;CarlZha;https://twitter.com/CarlZha/status/1724055203572523512
Mon Nov 13 13:20:08 +0000 2023;1724054540339540308;"This. Is. Pinkwashing. Genocide.  Reject it.  Condemn it.  Fight it.  https://t.co/N10ZiU9jx6  #GazaGenocide #CeasefireNow #DismantleApartheid https://t.co/Ibu3BoCYPT";22;86;573;1074;en;253035662;1724054540339540308;PACBI;https://twitter.com/PACBI/status/1724054540339540308
Mon Nov 13 13:15:13 +0000 2023;1724053302214558028;"Siri, show me pinkwashing genocide. https://t.co/8KXq2c22JC";3;29;192;793;en;15859912;1724053302214558028;kthalps;https://twitter.com/kthalps/status/1724053302214558028
Mon Nov 13 13:14:17 +0000 2023;1724053066326982928;"Our own government is supporting a racist genocide and the stupid fucking racist clowns at the Met are going after a Women of Colour for pointing out their racism.  You can’t write this shit.";3;12;69;223;en;966050884886155264;1724053066326982928;ecomarxi;https://twitter.com/ecomarxi/status/1724053066326982928
Mon Nov 13 13:12:38 +0000 2023;1724052653473145206;"⚠️ Israeli occupation forces using a school in #Gaza as a military base.  #Palestine #Gaza_Genocide #GazaHolocaust https://t.co/zqVORWwYpT";16;15;239;191;en;2647091335;1724052653473145206;doamuslims;https://twitter.com/doamuslims/status/1724052653473145206
Mon Nov 13 13:12:22 +0000 2023;1724052587471610246;"@PopBase Imagine openly supporting a genocide that’s taken the lives of thousands of children twice… https://t.co/jaRnaqqCVN";1;14;122;4245;en;1523293583750664193;1724045547487580219;dannywontmiss;https://twitter.com/dannywontmiss/status/1724052587471610246
Mon Nov 13 13:10:26 +0000 2023;1724052101469245814;"actors support a genocide,make fun of the thousands of people that are dying, hang stickers that say “zionism is sexy” and still have a job however people are losing their jobs and being blacklisted just bc they’re speaking out and standing on the right side of the story";1;0;69;210;en;1531681142008684544;1724052101469245814;littlvrs;https://twitter.com/littlvrs/status/1724052101469245814
Mon Nov 13 13:05:41 +0000 2023;1724050902909333699;"@kdramarchive kid finds displacement and genocide of people sexy.";0;5;11;576;en;1362858374652518403;1724032333362413855;beyghu;https://twitter.com/beyghu/status/1724050902909333699
Mon Nov 13 13:03:26 +0000 2023;1724050335801454910;"Just a reminder that russia is committing genocide in Ukraine, and by screening your movie there you support it financially. Ukrainian cities bombed by russia every day, civilians being killed, and it's just a matter of money for you.   #MY_SHINee_WORLD  #RussiaIsATerroristState https://t.co/hnNUfNXTnf";3;1;102;321;en;550793728;1724050335801454910;marie__pumpkin;https://twitter.com/marie__pumpkin/status/1724050335801454910
Mon Nov 13 13:02:29 +0000 2023;1724050100752658881;"“I want my mother!”  A Palestinian man is heartbroken after his mother was killed in Israeli airstrike that targeted his home in Rafah, #Gaza.   #Gaza_Genocide #GazaHolocaust #GazaGenocide #Palestine https://t.co/CwOSeduI4i";13;4;192;206;en;2647091335;1724050100752658881;doamuslims;https://twitter.com/doamuslims/status/1724050100752658881
Mon Nov 13 12:57:32 +0000 2023;1724048853458919599;"A man who “is afraid” sitting in a fancy cafe and laughing with his friends about people dying. He continues to live his rich life among with other celebrities who support genocide. I can’t believe this is real world.";0;2;307;1438;en;1541067201742077953;1724048853458919599;livmileven;https://twitter.com/livmileven/status/1724048853458919599
Mon Nov 13 12:57:08 +0000 2023;1724048751793184865;"only in hollywood can u openly support a genocide w huge smiles plastered across ur face nd still keep ur job nd ur platform";0;2;328;1256;en;4611644835;1724048751793184865;joonsgenre;https://twitter.com/joonsgenre/status/1724048751793184865
Mon Nov 13 12:54:00 +0000 2023;1724047965302440147;"Proshipers are genuinely so damn immature &amp  stupid it’s ridiculous why are you comparing your “oppression” (15 year olds on Twitter telling you your a freak every now and then) to a literal genocide like how fucking self centered do you have to be to bring shipping drama into it";6;8;56;203;en;1551344224909541377;1724047965302440147;bakugyaru;https://twitter.com/bakugyaru/status/1724047965302440147
Mon Nov 13 12:52:22 +0000 2023;1724047553312829661;"this is what happens when you’re a stupid fucking privileged ass white boy. the irony is crazy that he gets to laugh while people protesting for falastine don’t because genocide ISNT something to giggle about.";0;11;55;213;en;824449096668905472;1724047553312829661;bananaskook;https://twitter.com/bananaskook/status/1724047553312829661
Mon Nov 13 12:52:21 +0000 2023;1724047547688181788;"to be in a position of such privilege where you can go shopping with your friends in your first world country and promote fascism, genocide and colonialism then pretend to be the victim while palestinians are being murdered in the most brutal ways by isr*el.. pure evil";3;1;793;3273;en;1433136669117517830;1724047547688181788;suricidal;https://twitter.com/suricidal/status/1724047547688181788
Mon Nov 13 12:46:45 +0000 2023;1724046139912241246;"@PopBase seeing these rich people with huge smiles on their faces as they support a genocide from the comfort of a cute little coffee shop is disgusting";27;133;3774;64575;en;1050340285035601920;1724045547487580219;Squigglemoonzo;https://twitter.com/Squigglemoonzo/status/1724046139912241246
Mon Nov 13 12:43:33 +0000 2023;1724045335973265435;"The ABC literally paved the way for the NT intervention by demonising Aboriginal men and lying about the community of Mutitjulu. Now the ABC lays groundwork for continual genocide — I honestly don’t know why I ever gave the ABC one ounce of respect";4;24;180;590;en;152891331;1724045335973265435;amymcquire;https://twitter.com/amymcquire/status/1724045335973265435
Mon Nov 13 12:30:54 +0000 2023;1724042149073723840;"So in other words Israel can commit GENOCIDE and kill as many civilians as it wants because that's OKAY??? What a fuckin idiot Streeting is, sitting on the fence of DOOM to protect his and Sir Tool's Israel funders...Sickening!!!!!";3;28;123;181;en;402830774;1724042149073723840;kazzacoey;https://twitter.com/kazzacoey/status/1724042149073723840
Mon Nov 13 12:27:05 +0000 2023;1724041191283417219;"@ChanLPfa This racist garbage can only lead to genocide.";0;6;10;254;en;50800784;1723903500126499046;ztisdale;https://twitter.com/ztisdale/status/1724041191283417219
Mon Nov 13 12:25:56 +0000 2023;1724040902274932897;"@IDF You're literally posting evidence of the genocide you're doing.";3;73;168;1667;en;2365896248;1724018068131557816;AlanRMacLeod;https://twitter.com/AlanRMacLeod/status/1724040902274932897
Mon Nov 13 12:23:37 +0000 2023;1724040318805291282;"Huge protest in support of Palestine and the people of Gaza enduring the israeli genocide held in the French city of Nantes | via @WizardSX0 https://t.co/RQoWtIji2T";9;12;262;428;en;4249826728;1724040318805291282;swilkinsonbc;https://twitter.com/swilkinsonbc/status/1724040318805291282
Mon Nov 13 12:17:15 +0000 2023;1724038715876507652;"idk why yall act like the world's gonna end if you boycott movies, music and/or books made by zionists...like whatever happened to pirating???? why do yall insist on ethical consumption when you know the person/studio that made the media youre consuming is a genocide supporter???";6;2;132;355;en;1330994847512219649;1724038715876507652;meowqxng;https://twitter.com/meowqxng/status/1724038715876507652
Mon Nov 13 12:16:19 +0000 2023;1724038479804342329;"My latest:  The world understands that the mass murder of Palestinian children is not a sign of Israel’s strength, but of Israel’s  profound weakness. The days of its apartheid regime are numbered.  https://t.co/nSswALVt7n #Gaza #genocide #Israel #Palestine";6;18;105;224;en;214708464;1724038479804342329;dimitrilascaris;https://twitter.com/dimitrilascaris/status/1724038479804342329
Mon Nov 13 12:16:18 +0000 2023;1724038476184584655;"@erinthornemusic I’m not voting for genocide and you will never make me do it!";1;5;9;590;en;1238612947854856198;1723669942304666074;kaylapop_;https://twitter.com/kaylapop_/status/1724038476184584655
Mon Nov 13 12:13:39 +0000 2023;1724037808250114280;"it’s frustrating how white people can get away with doing the most rancid vile things and almost never face any consequences because i can tell you now - this man will continue to live his life as a celebrity like he’s not actively supporting a mass genocide";0;6;88;389;en;1677332643359207427;1724037808250114280;spacecowgiirrl;https://twitter.com/spacecowgiirrl/status/1724037808250114280
