"created_at,""id_str"",""full_text"",""quote_count"",""reply_count"",""retweet_count"",""favorite_count"",""lang"",""user_id_str"",""conversation_id_str"",""username"",""tweet_url"",""image_url"",""location""";;;
"Sat Dec 09 08:22:40 +0000 2023,""1733401763380900045"",""Kaos polos putih dengan kerah berwarna  https://t.co/mKGWB3B8ID https://t.co/CzUvn2Ma8C"",""3"",""0"",""3"",""6"",""in"",""1291641821588647936"",""1733401763380900045"",""bikincanduy"",""https://twitter.com/bikincanduy/status/1733401763380900045"",""https://pbs.twimg.com/media/GA5HtmhacAAveJV.jpg"",""INDONESIA """;;;
"Sun Dec 10 14:40:08 +0000 2023,""1733859144225182075"",""Kaos 3D beruang Kantong Link Shopee : https://t.co/SnGBM3KO1V https://t.co/nmsdiLAiAS"",""0"",""1"",""1"",""18"",""in"",""1266627708953350144"",""1733858780499296301"",""Skenanews"",""https://twitter.com/Skenanews/status/1733859144225182075"",""https://pbs.twimg.com/ext_tw_video_thumb/1733859100117934080/pu/img/M-db9jwkyavj9ycy.jpg"",""Indonesia""";;;
"Sun Dec 10 10:10:02 +0000 2023,""1733791171221299623"",""Pesta Demokrasi untuk semua.   Yenny Wahid bagikan kaos dukungan Ganjar-Mahfud kepada masyarakat Yogyakarta dan ikut nimbrung barisan pengamen di Malioboro.  Ditanya tentang jadwal safari Ganjar dan Presiden Jokowi yang sama  Yenny menyampaikan tanggapan singkat nan positifnya… https://t.co/pmVlKZJXPe"",""0"",""1"",""13"",""42"",""in"",""1155017139671031809"",""1733791171221299623"",""Eil_Thia"",""https://twitter.com/Eil_Thia/status/1733791171221299623"",""https://pbs.twimg.com/ext_tw_video_thumb/1733791114510151681/pu/img/ytnObxpo41p9l72B.jpg"",""Jakarta Selatan, DKI Jakarta""";;;
"Wed Dec 06 21:22:54 +0000 2023,""1732510954229833971"",""Kaos ve @barisbaktas 😎👊🏻 https://t.co/GXPw35s5Xw"",""1"",""0"",""2"",""21"",""in"",""1715106716193304576"",""1732510954229833971"",""dilbarla55088"",""https://twitter.com/dilbarla55088/status/1732510954229833971"",""https://pbs.twimg.com/media/GAsdiCOXEAA0rvI.jpg"",""""";;;
"Mon Dec 11 07:48:33 +0000 2023,""1734117955741561202"",""OY  buat kalian yang waktu itu gak ikut PO  ada yang masih nyari kaos design ini gak? https://t.co/7rlnKpq90D"",""1"",""12"",""2"",""3"",""in"",""1649315001910571008"",""1734117955741561202"",""viachandesu"",""https://twitter.com/viachandesu/status/1734117955741561202"",""https://pbs.twimg.com/media/GBDTFptbMAAeQWr.jpg"",""random, mostly anikpop""";;;
"Sun Dec 10 08:25:42 +0000 2023,""1733764914509135901"",""aku yg pake kaos item https://t.co/0vqRxZmuiX"",""0"",""6"",""0"",""4"",""in"",""1340033308353126401"",""1733764914509135901"",""tahuubuulad"",""https://twitter.com/tahuubuulad/status/1733764914509135901"",""https://pbs.twimg.com/media/GA-R9V8bwAABUTe.jpg"",""""";;;
"Sun Dec 10 08:01:38 +0000 2023,""1733758861172236521"",""(bukan) endorse kaos https://t.co/VMjryxe6W3"",""0"",""2"",""1"",""2"",""in"",""719949608483315712"",""1733758861172236521"",""BungOjan_"",""https://twitter.com/BungOjan_/status/1733758861172236521"",""https://pbs.twimg.com/media/GA-MfZXaEAAmxnQ.jpg"",""Ciputat, Indonesia""";;;
"Sat Dec 09 10:38:02 +0000 2023,""1733435829157294350"",""Ga punya kaos metal 😞"",""0"",""3"",""2"",""3"",""in"",""1208953234015961094"",""1733435829157294350"",""Ardyanhc"",""https://twitter.com/Ardyanhc/status/1733435829157294350"","""",""""";;;
"Fri Dec 08 15:21:57 +0000 2023,""1733144891931148636"",""Ini kalo diperhatiin kok kyknya dia pake kaos oblong rumahan ya. Jadi cuma didobelin pake cardigan item itu luarane. Bgn bwh kaos putihnya itu kok kyknya ora beraturan gitu udahan bentuknya alias rodo menceng2 tur molor. Ora disetliko pisan koyone juga 😂 https://t.co/QAMMsxv3Zl"",""0"",""1"",""2"",""4"",""in"",""112694678"",""1733144891931148636"",""taeresnosliramu"",""https://twitter.com/taeresnosliramu/status/1733144891931148636"",""https://pbs.twimg.com/ext_tw_video_thumb/1733108943520751616/pu/img/gvw5UNJZLA6xUNvy.jpg"",""in Jesus' home""";;;
"Sat Dec 09 11:10:48 +0000 2023,""1733444079072260514"",""dear artmo aku kalo tidur pake kaos partai. apa masih boleh ikut jamming?"",""1"",""2"",""0"",""12"",""in"",""1344299069317890048"",""1733444079072260514"",""oreiw"",""https://twitter.com/oreiw/status/1733444079072260514"","""",""""";;;
"Sun Dec 10 09:08:24 +0000 2023,""1733775661259706731"",""Yenny Wahid bagikan kaos dukungan Ganjar-Mahfud kepada masyarakat Yogyakarta dan ikut nimbrung barisan pengamen di Malioboro. Ditanya tentang jadwal safari Ganjar dan Presiden Jokowi yang sama  Yenny menyampaikan tanggapan singkat nan positifnya bahwa hanya Ganjar lah penerus… https://t.co/9DwYEbf3ZC"",""0"",""0"",""2"",""12"",""in"",""1227492565525491713"",""1733775661259706731"",""doctor__fabre"",""https://twitter.com/doctor__fabre/status/1733775661259706731"",""https://pbs.twimg.com/ext_tw_video_thumb/1733775497480511489/pu/img/lC31iVHpLnszbGSS.jpg"",""""";;;
"Sun Dec 10 06:09:02 +0000 2023,""1733730522382364911"",""Yahh lupa pake kaos kaki https://t.co/sU9CB5QdXi"",""0"",""0"",""0"",""3"",""in"",""1554498740962349056"",""1733730522382364911"",""elsjnk21"",""https://twitter.com/elsjnk21/status/1733730522382364911"",""https://pbs.twimg.com/media/GA9ytlNaQAAZPaz.jpg"",""Kalimantan Tengah, Indonesia""";;;
"Sun Dec 10 17:32:13 +0000 2023,""1733902450875355363"",""Kata nyokap gw mah “Itu kaos apaan gambar parkiran??” https://t.co/YO7Jf4D1NY"",""0"",""0"",""0"",""2"",""in"",""1664250112988807174"",""1733902450875355363"",""itsrealheart"",""https://twitter.com/itsrealheart/status/1733902450875355363"",""https://pbs.twimg.com/media/GBAPFbUbYAA7VGx.jpg"",""Jakarta, Indonesia""";;;
"Sun Dec 10 09:01:40 +0000 2023,""1733773969051029904"",""Jeng Yenny wahid bagikan kaos dukungan untuk Ganjar-Mahfud dan bergabung dgn para pengamen di kawasan Malioboro Jogjakarta.   Ganjat Mahfud M3nang https://t.co/1tVbDJOPJl"",""0"",""1"",""3"",""8"",""in"",""1090639672206741504"",""1733773969051029904"",""win_ardie"",""https://twitter.com/win_ardie/status/1733773969051029904"",""https://pbs.twimg.com/ext_tw_video_thumb/1733773860082982912/pu/img/BTeijTMzMBw9DSY6.jpg"",""Jakarta Capital Region""";;;
"Wed Dec 06 20:36:41 +0000 2023,""1732499322837795206"",""Wow ditemukan sama yang punya kaos https://t.co/weuMyOZgaj"",""0"",""1"",""0"",""6"",""in"",""1668212017394753536"",""1732499322837795206"",""shaniisbored"",""https://twitter.com/shaniisbored/status/1732499322837795206"",""https://pbs.twimg.com/media/GAsS8-3bQAEdX_x.jpg"",""faraway""";;;
"Thu Dec 07 16:39:22 +0000 2023,""1732801989195801004"",""Pashmina kaos jersey  https://t.co/tGDsLprqth https://t.co/3O6MsAOMcd"",""0"",""1"",""0"",""1"",""in"",""1706240924278489088"",""1719240764369346684"",""selfreward1990"",""https://twitter.com/selfreward1990/status/1732801989195801004"",""https://pbs.twimg.com/media/GAwmOezbIAEOig3.jpg"",""""";;;
"Thu Nov 30 23:23:58 +0000 2023,""1730367095714783493"",""Anak kuda Israel menggunakan kaos bersimbol Pejuang Hamas ...  Hamas Culik Aku 🤭🤭🤭 https://t.co/ZJG0gSXik1"",""73"",""105"",""1339"",""2705"",""in"",""59822361"",""1730367095714783493"",""ibnu_Abdullahs"",""https://twitter.com/ibnu_Abdullahs/status/1730367095714783493"",""https://pbs.twimg.com/ext_tw_video_thumb/1730367028677234689/pu/img/slflBcDIWDV2mq5D.jpg"",""الطائف, المملكة العربية السعود""";;;
"Wed Dec 06 05:22:50 +0000 2023,""1732269346314240105"",""Pakai Kaos Gambar Wowo -Gibran Tapi Pilihannya Tetap AMIN bapak ini  cerdas kaos bisa dipakai siapa saja tapi pilihan hati  tetap AMIN 👍👍👍 https://t.co/OtYuBlFTa8"",""16"",""42"",""225"",""624"",""in"",""1456283686312103939"",""1732269346314240105"",""Yurissa_Samosir"",""https://twitter.com/Yurissa_Samosir/status/1732269346314240105"",""https://pbs.twimg.com/ext_tw_video_thumb/1732269322733793280/pu/img/B0A6to4u0Nu8kjGv.jpg"",""""";;;
"Fri Dec 01 05:55:39 +0000 2023,""1730465662232064088"",""Kaos kaki sm kucing ngapain sih nyamper2  udah tau bintik lagi me time https://t.co/xewhIvU2zX"",""3"",""15"",""124"",""814"",""in"",""960532454422454272"",""1730465662232064088"",""bintik_"",""https://twitter.com/bintik_/status/1730465662232064088"",""https://pbs.twimg.com/ext_tw_video_thumb/1730465555508015104/pu/img/pLApgNiIquYEjGpH.jpg"",""""";;;
"Mon Dec 04 13:56:29 +0000 2023,""1731673834183364922"",""Pap dong waktu kalian pake kaos band favoritmu itu! 🏄🏽‍♂️ https://t.co/cPmpZSowr9"",""136"",""304"",""156"",""1164"",""in"",""1096190748"",""1731673834183364922"",""kolonigigs_"",""https://twitter.com/kolonigigs_/status/1731673834183364922"",""https://pbs.twimg.com/media/GAgkDaqWcAABgWQ.jpg"",""Indonesia """;;;
"Wed Dec 06 01:03:58 +0000 2023,""1732204197624623114"",""Emang bener kaos BMTH Asia Tour 2023 bahan dll-nya dirasa kurang memenuhi ekspektasi? 🥲🥲  Ada yang cop kemaren pas di Ancol? https://t.co/KDn8igyiWS"",""61"",""135"",""37"",""306"",""in"",""1096190748"",""1732204197624623114"",""kolonigigs_"",""https://twitter.com/kolonigigs_/status/1732204197624623114"",""https://pbs.twimg.com/media/GAoGhYWbsAA8TIo.jpg"",""Indonesia """;;;
"Mon Dec 04 05:51:53 +0000 2023,""1731551880487350272"",""Pakaiannya ibuku itu baju bekas seragam sekolah punyaku. Kaos-kaos kegiatan ikut organisasi di sekolah dulu. https://t.co/mzjcMwwnqT"",""6"",""3"",""86"",""505"",""in"",""2681974262"",""1731551880487350272"",""darmurisiwi"",""https://twitter.com/darmurisiwi/status/1731551880487350272"",""https://pbs.twimg.com/media/GAe1QbmasAA9tZD.jpg"",""""";;;
"Tue Dec 05 06:50:39 +0000 2023,""1731929056285774269"",""Sumber keuangan kami murni berasal dari penjualan buku dan kaos  serta kerjasama/kolaborasi yang tidak memiliki tendensi politis tertentu.  Kawan-kawan juga bisa mendukung kami di https://t.co/zeIZoDfXev  Terima kasih untuk dukungan kalian selama ini!"",""4"",""21"",""144"",""2010"",""in"",""1495326248100589569"",""1731929051873562845"",""neohistoria_id"",""https://twitter.com/neohistoria_id/status/1731929056285774269"","""",""Jakarta Selatan, DKI Jakarta""";;;
"Wed Nov 29 03:05:13 +0000 2023,""1729697997498327129"",""Samus 💙 https://t.co/qoB7UWnPcv"",""4"",""21"",""744"",""4755"",""in"",""1235404698217336833"",""1729697997498327129"",""Kaos_ArtGX"",""https://twitter.com/Kaos_ArtGX/status/1729697997498327129"",""https://pbs.twimg.com/media/GAEfAM1XQAEtyFh.jpg"",""""";;;
"Wed Dec 06 00:23:07 +0000 2023,""1732193919218430460"",""Pagi X .. Pagi all .. Have a nice day all ..   (Item bat dah badan gw mana ngejeplak kaos di leher 😝😝) https://t.co/VHGErshbKP"",""1"",""69"",""55"",""1609"",""in"",""1561164876332306432"",""1732193919218430460"",""SiapaBukaan"",""https://twitter.com/SiapaBukaan/status/1732193919218430460"",""https://pbs.twimg.com/media/GAn9LpIbMAAIRWY.jpg"",""Sidoarjo, Indonesia""";;;
"Sat Dec 09 01:46:27 +0000 2023,""1733302054700097994"",""Pendukung Amin ni di ciangsana ujung nya minta Kaos sama gw suee dah 🫣🤭 https://t.co/vCbfYdRmJF"",""0"",""4"",""3"",""16"",""in"",""2831011734"",""1733302054700097994"",""parlinburman84"",""https://twitter.com/parlinburman84/status/1733302054700097994"",""https://pbs.twimg.com/ext_tw_video_thumb/1733302019832909824/pu/img/AKAkZlRS33bW6dOj.jpg"",""ciketing udik jln mega no 102 """;;;
"Sat Dec 02 02:22:51 +0000 2023,""1730774501066190974"",""Skali lgi dan lagi..  ap mampumu hnya sgni @gibran_tweet ?? Rakyat d umpanin trs pke amplop  kaos  smbako  krtu dn kupon tiap kmpanye  otak LN lu ga dpake ya ??!! 😂🤮👎 https://t.co/DIBm0wiNek"",""44"",""235"",""453"",""778"",""in"",""1170117205108772866"",""1730774501066190974"",""kurusetra91"",""https://twitter.com/kurusetra91/status/1730774501066190974"",""https://pbs.twimg.com/ext_tw_video_thumb/1730774343645577216/pu/img/PR0q7nG-KXITUUfU.jpg"",""""";;;
"Mon Dec 04 08:57:29 +0000 2023,""1731598587174527140"",""[bb] rekomendasiin pashmina kaos yang gak gerah dongg https://t.co/d2WKsZfyBB"",""59"",""315"",""942"",""7295"",""in"",""994801274091687936"",""1731598587174527140"",""ohmybeautybank"",""https://twitter.com/ohmybeautybank/status/1731598587174527140"",""https://pbs.twimg.com/media/GAffvMaagAAhWUp.jpg"",""RULES & PARTNERSHIP:""";;;
"Sat Dec 09 01:59:52 +0000 2023,""1733305428401062192"",""Jadi ya begini kalo make kaos band atau artis ya… https://t.co/V06gekB4ee"",""1"",""0"",""1"",""1"",""in"",""34537216"",""1733305428401062192"",""sir_amirsyarif"",""https://twitter.com/sir_amirsyarif/status/1733305428401062192"",""https://pbs.twimg.com/ext_tw_video_thumb/1733305362080751616/pu/img/0VOGB5Eyn5t6HHdV.jpg"",""Medan, Indonesia""";;;
"Mon Dec 04 03:07:24 +0000 2023,""1731510486842351756"",""Referensi kaos kaki motif unik🧦  - a thread https://t.co/JWfCdqvdrv"",""2"",""1"",""23"",""25"",""in"",""1106586596"",""1731510486842351756"",""flowmine_"",""https://twitter.com/flowmine_/status/1731510486842351756"",""https://pbs.twimg.com/media/GAePm1bbQAAcQHR.jpg"",""Kota Bandung, Jawa Barat""";;;
"Wed Dec 06 09:17:38 +0000 2023,""1732328432976183530"",""luv n cinta berat sama pashmina kaos nya Velose! 😭 https://t.co/Fa8m9zI2Ff"",""0"",""25"",""22"",""69"",""in"",""2416807057"",""1732328432976183530"",""2023jadianime"",""https://twitter.com/2023jadianime/status/1732328432976183530"",""https://pbs.twimg.com/media/GAp3f3bboAEGnkG.jpg"",""""";;;
"Wed Dec 06 09:13:26 +0000 2023,""1732327376200360027"",""rony adalah gue kalau pake kaos trs gadimasukin ke celana pasti digulung biar gak kepanjangan wakakak https://t.co/k5R3WIF7Cs"",""3"",""5"",""34"",""504"",""in"",""1660304203842195461"",""1732327376200360027"",""queencemet_"",""https://twitter.com/queencemet_/status/1732327376200360027"",""https://pbs.twimg.com/ext_tw_video_thumb/1732321448910569472/pu/img/ib9SI6oIQBPm5Vum.jpg"",""""";;;
"Sat Dec 02 02:12:11 +0000 2023,""1730771813343658258"",""Yang biasa tersisa sampai lama dari pemilu itu adalah kaos tipis ""saringan tahu"" bergambar partai atau calon yang katanya wakil rakyat https://t.co/OY9ACVks0c"",""0"",""13"",""27"",""127"",""in"",""405822983"",""1730771813343658258"",""maman1965"",""https://twitter.com/maman1965/status/1730771813343658258"",""https://pbs.twimg.com/media/GATvyYCaMAA-dLS.jpg"",""Indonesia""";;;
"Sat Dec 02 10:17:26 +0000 2023,""1730893932874301685"",""membeli kaos band adalah upaya untuk membuat diri ini miskin dalam waktu sekejap"",""34"",""38"",""248"",""534"",""in"",""1175325211060662272"",""1730893932874301685"",""gottaloveoli"",""https://twitter.com/gottaloveoli/status/1730893932874301685"","""",""""";;;
"Mon Dec 04 06:08:42 +0000 2023,""1731556111940304964"",""Bismillah Halo  gaes. Kaos yang saya gambar tempo hari sudah bisa kalian pesan. Saya kasih nama “Kaos Semangka Kecil”.   Masa pra-pesan berlangsung dari tanggal 4 - 17 Desember 2023. https://t.co/3GqnhTI8YI"",""2"",""2"",""74"",""261"",""in"",""3301751212"",""1731556111940304964"",""maaci_ma"",""https://twitter.com/maaci_ma/status/1731556111940304964"",""https://pbs.twimg.com/media/GAe5Gkqb0AA3JDH.jpg"",""""";;;
"Tue Dec 05 02:48:18 +0000 2023,""1731868067612041478"",""Kalian kalo beli kaos lebih pilih Zara  H&amp";"M or Uniqlo? https://t.co/IPUiZXEXHc"",""1"",""72"",""8"",""449"",""in"",""1418073113783279622"",""1731868067612041478"",""oppayy_"",""https://twitter.com/oppayy_/status/1731868067612041478"",""https://pbs.twimg.com/media/GAjU0xFacAA4lwC.jpg"",""Tangerang, Banten""";;
"Fri Dec 08 09:01:57 +0000 2023,""1733049262676791800"",""Bener ya  fenomena all in Prabowo alias pak gemoy tuh dah jadi gerakan sosial  dan menghidupkan UMKM juga  kalo yg lain capres bagi kaos biar dapat dukungan  eh ini malah pada beli sendiri sebagai bentuk dukungan https://t.co/g0LexgyZeQ"",""3"",""0"",""6"",""9"",""in"",""43486890"",""1733049262676791800"",""negativisme"",""https://twitter.com/negativisme/status/1733049262676791800"",""https://pbs.twimg.com/ext_tw_video_thumb/1733049233845239808/pu/img/1vTp38pWKUsjXHMm.jpg"",""Indonesia""";;;
"Thu Dec 07 02:20:35 +0000 2023,""1732585867792069095"",""Dukung kang @kaos_santri yang sedang melawan buzzer. Silakan cek di sini https://t.co/3uGLmN251A https://t.co/eYkqv5zOu0"",""0"",""2"",""4"",""18"",""in"",""3069064298"",""1732585867792069095"",""NUgarislucu"",""https://twitter.com/NUgarislucu/status/1732585867792069095"",""https://pbs.twimg.com/media/GAthqIBbIAIWHaK.jpg"",""""";;;
"Mon Dec 04 18:56:39 +0000 2023,""1731749372399083681"",""Sleman matamu  dumeh kaos ireng mung suporter sleman. Komentator goblok makane komentator ki neng stadion ben reti sopo sik medun lapangan sik ! Iki akun e sijine yuke nduwe twiter ora to https://t.co/Y7g1zbkc7W"",""0"",""3"",""14"",""94"",""in"",""401855003"",""1731749372399083681"",""PamungkasAditt"",""https://twitter.com/PamungkasAditt/status/1731749372399083681"",""https://pbs.twimg.com/ext_tw_video_thumb/1731749337523445760/pu/img/xAxZBRk1GTCK1KJ9.jpg"",""Yogyakarta City """;;;
"Sat Dec 02 12:15:27 +0000 2023,""1730923631470170115"",""fak bgt anjir kata gw teh pake celana kaos gt kayak anak SMA LAGI PENSI https://t.co/lfPfICUhsC"",""6"",""0"",""24"",""101"",""in"",""1047152639127867392"",""1730923631470170115"",""maplewafffle"",""https://twitter.com/maplewafffle/status/1730923631470170115"",""https://pbs.twimg.com/ext_tw_video_thumb/1730921065784999936/pu/img/x_hcdal5Uzu3Akeu.jpg"",""day6 ☆ seungwoodz""";;;
"Wed Dec 06 07:52:50 +0000 2023,""1732307094949581156"",""@KomunitasSophia event itu gratis  tidak jual kaos  tidak ada ticketing  tidak jual kelas    pertanyaan saya pun simpel  kenapa @KomunitasSophia menulis ini? saya ingin tahu dasarnya  ternyata tidak terjawab lagi  balik lagi alasannya  ""karena gak ada pembahasan analisis kelas"" 🥰 https://t.co/jwUH8pKsKe"",""0"",""4"",""12"",""70"",""in"",""251088685"",""1732305749567762765"",""irwndfrry"",""https://twitter.com/irwndfrry/status/1732307094949581156"",""https://pbs.twimg.com/media/GApkHkUbAAADvzQ.jpg"",""""";;;
"Fri Dec 01 00:46:55 +0000 2023,""1730387969532744159"",""Bocil kuliah lempar kaos satu semester 55 SKS? Gak ada gagasan amat.  Bocil lempar2 kaos hadiah ke massa. Cc @Bawaslu_RI   #GibranBagi2DuitBawasluDiam  #GibranBagi2DuitBawasluDiam https://t.co/lvaLg7zKiZ"",""10"",""14"",""95"",""115"",""in"",""1647311678160384007"",""1730387969532744159"",""MichelAdam7__"",""https://twitter.com/MichelAdam7__/status/1730387969532744159"",""https://pbs.twimg.com/ext_tw_video_thumb/1730387928915046400/pu/img/LqEcGuG9OdwmhzR1.jpg"",""""";;;
"Tue Dec 05 06:28:15 +0000 2023,""1731923418071867864"",""Rakyat aja sdh pintar apalagi sekelas Menteri mantan wagub. Ambil uangnya jgn pilih orgnya. Pake duit tanggung utk bikin spanduk  kaos  baliho  dll aja kurang kok nagih sih. https://t.co/WWfxiaUUTb"",""3"",""6"",""23"",""34"",""in"",""1466221870294863873"",""1731923418071867864"",""ZAMHARIBASYIR1"",""https://twitter.com/ZAMHARIBASYIR1/status/1731923418071867864"",""https://pbs.twimg.com/ext_tw_video_thumb/1731923335196631040/pu/img/uucR1wjb3IinruhR.jpg"",""DKI Jakarta, Indonesia""";;;
"Sun Dec 03 14:15:56 +0000 2023,""1731316340512940239"",""foto Kurt Cobain pada tahun 1989 memakai kaos Discharge ""Ignorance"" (1985).  Ternyata beliau juga penggemar d-beat / crust-punk. https://t.co/HV5sK0Z3md"",""6"",""7"",""43"",""243"",""in"",""1420301717292257280"",""1731316340512940239"",""wastedrockers1"",""https://twitter.com/wastedrockers1/status/1731316340512940239"",""https://pbs.twimg.com/media/GAbfB4cbYAADDpW.jpg"",""Jakarta, Indonesia""";;;
"Tue Dec 05 12:21:33 +0000 2023,""1732012331843170670"",""Relawan Ganjar - Mahfud berbagi kaos dan kalender kepada pedagang dan pengunjung taman bungkul  Surabaya. Suroboyo WANI!!  Ganjar - Mahfud menang total!! #GasssGanjarMahfud https://t.co/ZRchwOpKeg"",""0"",""11"",""44"",""185"",""in"",""1101696077147729920"",""1732012331843170670"",""03__nakula"",""https://twitter.com/03__nakula/status/1732012331843170670"",""https://pbs.twimg.com/media/GAlYCThaoAEUSjl.jpg"",""""";;;
"Thu Dec 07 00:25:26 +0000 2023,""1732556891224719556"",""Haechan sayangku apa kamu bekal kaos dek Soalnya di asia tenggara panas bgt bgt bgt walau lg musim hujan  https://t.co/6toSBXSHyl"",""0"",""0"",""0"",""14"",""in"",""1416288531488542722"",""1732556891224719556"",""sugxrbestieee"",""https://twitter.com/sugxrbestieee/status/1732556891224719556"",""https://pbs.twimg.com/ext_tw_video_thumb/1732544520880082944/pu/img/6QVmI8ZUVeNCfJH1.jpg"",""Haechan """;;;
